timestamp,pressure_pa,temperature_c,altitude_raw_m
2026-05-24T16:42:01.271,0.0,0.0,0.0
2026-05-24T16:42:01.372,0.0,0.0,0.0
2026-05-24T16:42:01.472,0.0,0.0,0.0
2026-05-24T16:42:01.573,0.0,0.0,0.0
2026-05-24T16:42:01.673,0.0,0.0,0.0
2026-05-24T16:42:01.774,0.0,0.0,0.0
2026-05-24T16:42:01.874,0.0,0.0,0.0
2026-05-24T16:42:01.975,0.0,0.0,0.0
2026-05-24T16:42:02.075,0.0,0.0,0.0
2026-05-24T16:42:02.175,0.0,0.0,0.0
2026-05-24T16:42:02.276,0.0,0.0,0.0
2026-05-24T16:42:02.376,0.0,0.0,0.0
2026-05-24T16:42:02.477,0.0,0.0,0.0
2026-05-24T16:42:02.577,0.0,0.0,0.0
2026-05-24T16:42:02.678,0.0,0.0,0.0
2026-05-24T16:42:02.778,0.0,0.0,0.0
2026-05-24T16:42:02.879,0.0,0.0,0.0
2026-05-24T16:42:02.979,0.0,0.0,0.0
2026-05-24T16:42:03.080,0.0,0.0,0.0
2026-05-24T16:42:03.180,0.0,0.0,0.0
2026-05-24T16:42:03.281,0.0,0.0,0.0
2026-05-24T16:42:03.381,0.0,0.0,0.0
2026-05-24T16:42:03.482,0.0,0.0,0.0
2026-05-24T16:42:03.582,0.0,0.0,0.0
2026-05-24T16:42:03.682,0.0,0.0,0.0
2026-05-24T16:42:03.783,0.0,0.0,0.0
2026-05-24T16:42:03.883,0.0,0.0,0.0
2026-05-24T16:42:03.984,0.0,0.0,0.0
2026-05-24T16:42:04.084,0.0,0.0,0.0
2026-05-24T16:42:04.185,0.0,0.0,0.0
2026-05-24T16:42:04.285,0.0,0.0,0.0
2026-05-24T16:42:04.386,0.0,0.0,0.0
2026-05-24T16:42:04.486,0.0,0.0,0.0
2026-05-24T16:42:04.587,0.0,0.0,0.0
2026-05-24T16:42:04.687,0.0,0.0,0.0
2026-05-24T16:42:04.788,0.0,0.0,0.0
2026-05-24T16:42:04.888,0.0,0.0,0.0
2026-05-24T16:42:04.989,0.0,0.0,0.0
2026-05-24T16:42:05.089,0.0,0.0,0.0
2026-05-24T16:42:05.190,0.0,0.0,0.0
2026-05-24T16:42:05.290,0.0,0.0,0.0
2026-05-24T16:42:05.391,0.0,0.0,0.0
2026-05-24T16:42:05.491,0.0,0.0,0.0
2026-05-24T16:42:05.592,0.0,0.0,0.0
2026-05-24T16:42:05.692,0.0,0.0,0.0
2026-05-24T16:42:05.793,0.0,0.0,0.0
2026-05-24T16:42:05.893,0.0,0.0,0.0
2026-05-24T16:42:05.993,0.0,0.0,0.0
2026-05-24T16:42:06.094,0.0,0.0,0.0
2026-05-24T16:42:06.194,0.0,0.0,0.0
2026-05-24T16:42:06.295,0.0,0.0,0.0
2026-05-24T16:42:06.395,0.0,0.0,0.0
2026-05-24T16:42:06.496,0.0,0.0,0.0
2026-05-24T16:42:06.596,0.0,0.0,0.0
2026-05-24T16:42:06.697,0.0,0.0,0.0
2026-05-24T16:42:06.797,0.0,0.0,0.0
2026-05-24T16:42:06.898,0.0,0.0,0.0
2026-05-24T16:42:06.998,0.0,0.0,0.0
2026-05-24T16:42:07.099,0.0,0.0,0.0
2026-05-24T16:42:07.199,0.0,0.0,0.0
2026-05-24T16:42:07.300,0.0,0.0,0.0
2026-05-24T16:42:07.400,0.0,0.0,0.0
2026-05-24T16:42:07.500,0.0,0.0,0.0
2026-05-24T16:42:07.601,0.0,0.0,0.0
2026-05-24T16:42:07.701,0.0,0.0,0.0
2026-05-24T16:42:07.802,0.0,0.0,0.0
2026-05-24T16:42:07.902,0.0,0.0,0.0
2026-05-24T16:42:08.002,0.0,0.0,0.0
2026-05-24T16:42:08.103,0.0,0.0,0.0
2026-05-24T16:42:08.203,0.0,0.0,0.0
2026-05-24T16:42:08.304,0.0,0.0,0.0
2026-05-24T16:42:08.404,0.0,0.0,0.0
2026-05-24T16:42:08.505,0.0,0.0,0.0
2026-05-24T16:42:08.605,0.0,0.0,0.0
2026-05-24T16:42:08.705,0.0,0.0,0.0
2026-05-24T16:42:08.806,0.0,0.0,0.0
2026-05-24T16:42:08.906,0.0,0.0,0.0
2026-05-24T16:42:09.007,0.0,0.0,0.0
2026-05-24T16:42:09.107,0.0,0.0,0.0
2026-05-24T16:42:09.208,0.0,0.0,0.0
2026-05-24T16:42:09.308,0.0,0.0,0.0
2026-05-24T16:42:09.409,0.0,0.0,0.0
2026-05-24T16:42:09.509,0.0,0.0,0.0
2026-05-24T16:42:09.610,0.0,0.0,0.0
2026-05-24T16:42:09.710,0.0,0.0,0.0
2026-05-24T16:42:09.810,0.0,0.0,0.0
2026-05-24T16:42:09.911,0.0,0.0,0.0
2026-05-24T16:42:10.011,0.0,0.0,0.0
2026-05-24T16:42:10.112,0.0,0.0,0.0
2026-05-24T16:42:10.212,0.0,0.0,0.0
2026-05-24T16:42:10.312,0.0,0.0,0.0
2026-05-24T16:42:10.413,0.0,0.0,0.0
2026-05-24T16:42:10.513,0.0,0.0,0.0
2026-05-24T16:42:10.614,0.0,0.0,0.0
2026-05-24T16:42:10.714,0.0,0.0,0.0
2026-05-24T16:42:10.815,0.0,0.0,0.0
2026-05-24T16:42:10.915,0.0,0.0,0.0
2026-05-24T16:42:11.016,0.0,0.0,0.0
2026-05-24T16:42:11.116,0.0,0.0,0.0
2026-05-24T16:42:11.217,0.0,0.0,0.0
2026-05-24T16:42:11.317,0.0,0.0,0.0
2026-05-24T16:42:11.417,0.0,0.0,0.0
2026-05-24T16:42:11.518,0.0,0.0,0.0
2026-05-24T16:42:11.618,0.0,0.0,0.0
2026-05-24T16:42:11.719,0.0,0.0,0.0
2026-05-24T16:42:11.819,0.0,0.0,0.0
2026-05-24T16:42:11.920,0.0,0.0,0.0
2026-05-24T16:42:12.020,0.0,0.0,0.0
2026-05-24T16:42:12.121,0.0,0.0,0.0
2026-05-24T16:42:12.221,0.0,0.0,0.0
2026-05-24T16:42:12.321,0.0,0.0,0.0
2026-05-24T16:42:12.422,0.0,0.0,0.0
2026-05-24T16:42:12.522,0.0,0.0,0.0
2026-05-24T16:42:12.623,0.0,0.0,0.0
2026-05-24T16:42:12.723,0.0,0.0,0.0
2026-05-24T16:42:12.824,0.0,0.0,0.0
2026-05-24T16:42:12.924,0.0,0.0,0.0
2026-05-24T16:42:13.024,0.0,0.0,0.0
2026-05-24T16:42:13.125,0.0,0.0,0.0
2026-05-24T16:42:13.225,0.0,0.0,0.0
2026-05-24T16:42:13.326,0.0,0.0,0.0
2026-05-24T16:42:13.426,0.0,0.0,0.0
2026-05-24T16:42:13.527,0.0,0.0,0.0
2026-05-24T16:42:13.627,0.0,0.0,0.0
2026-05-24T16:42:13.727,0.0,0.0,0.0
2026-05-24T16:42:13.828,0.0,0.0,0.0
2026-05-24T16:42:13.928,0.0,0.0,0.0
2026-05-24T16:42:14.029,0.0,0.0,0.0
2026-05-24T16:42:14.129,0.0,0.0,0.0
2026-05-24T16:42:14.230,0.0,0.0,0.0
2026-05-24T16:42:14.330,0.0,0.0,0.0
2026-05-24T16:42:14.430,0.0,0.0,0.0
2026-05-24T16:42:14.531,0.0,0.0,0.0
2026-05-24T16:42:14.631,0.0,0.0,0.0
2026-05-24T16:42:14.732,0.0,0.0,0.0
2026-05-24T16:42:14.832,0.0,0.0,0.0
2026-05-24T16:42:14.933,0.0,0.0,0.0
2026-05-24T16:42:15.033,0.0,0.0,0.0
2026-05-24T16:42:15.133,0.0,0.0,0.0
2026-05-24T16:42:15.234,0.0,0.0,0.0
2026-05-24T16:42:15.334,0.0,0.0,0.0
2026-05-24T16:42:15.435,0.0,0.0,0.0
2026-05-24T16:42:15.535,0.0,0.0,0.0
2026-05-24T16:42:15.636,0.0,0.0,0.0
2026-05-24T16:42:15.736,0.0,0.0,0.0
2026-05-24T16:42:15.837,0.0,0.0,0.0
2026-05-24T16:42:15.937,0.0,0.0,0.0
2026-05-24T16:42:16.037,0.0,0.0,0.0
2026-05-24T16:42:16.138,0.0,0.0,0.0
2026-05-24T16:42:16.238,0.0,0.0,0.0
2026-05-24T16:42:16.339,0.0,0.0,0.0
2026-05-24T16:42:16.439,0.0,0.0,0.0
2026-05-24T16:42:16.540,0.0,0.0,0.0
2026-05-24T16:42:16.640,0.0,0.0,0.0
2026-05-24T16:42:16.741,0.0,0.0,0.0
2026-05-24T16:42:16.841,0.0,0.0,0.0
2026-05-24T16:42:16.942,0.0,0.0,0.0
2026-05-24T16:42:17.042,0.0,0.0,0.0
2026-05-24T16:42:17.142,0.0,0.0,0.0
2026-05-24T16:42:17.243,0.0,0.0,0.0
2026-05-24T16:42:17.343,0.0,0.0,0.0
2026-05-24T16:42:17.444,0.0,0.0,0.0
2026-05-24T16:42:17.544,0.0,0.0,0.0
2026-05-24T16:42:17.645,0.0,0.0,0.0
2026-05-24T16:42:17.745,0.0,0.0,0.0
2026-05-24T16:42:17.846,0.0,0.0,0.0
2026-05-24T16:42:17.946,0.0,0.0,0.0
2026-05-24T16:42:18.046,0.0,0.0,0.0
2026-05-24T16:42:18.147,0.0,0.0,0.0
2026-05-24T16:42:18.247,0.0,0.0,0.0
2026-05-24T16:42:18.348,0.0,0.0,0.0
2026-05-24T16:42:18.448,0.0,0.0,0.0
2026-05-24T16:42:18.549,0.0,0.0,0.0
2026-05-24T16:42:18.649,0.0,0.0,0.0
2026-05-24T16:42:18.750,0.0,0.0,0.0
2026-05-24T16:42:18.850,0.0,0.0,0.0
2026-05-24T16:42:18.951,0.0,0.0,0.0
2026-05-24T16:42:19.051,0.0,0.0,0.0
2026-05-24T16:42:19.152,0.0,0.0,0.0
2026-05-24T16:42:19.252,0.0,0.0,0.0
2026-05-24T16:42:19.353,0.0,0.0,0.0
2026-05-24T16:42:19.453,0.0,0.0,0.0
2026-05-24T16:42:19.554,0.0,0.0,0.0
2026-05-24T16:42:19.654,0.0,0.0,0.0
2026-05-24T16:42:19.755,0.0,0.0,0.0
2026-05-24T16:42:19.855,0.0,0.0,0.0
2026-05-24T16:42:19.956,0.0,0.0,0.0
2026-05-24T16:42:20.056,0.0,0.0,0.0
2026-05-24T16:42:20.157,0.0,0.0,0.0
2026-05-24T16:42:20.257,0.0,0.0,0.0
2026-05-24T16:42:20.357,0.0,0.0,0.0
2026-05-24T16:42:20.458,0.0,0.0,0.0
2026-05-24T16:42:20.558,0.0,0.0,0.0
2026-05-24T16:42:20.659,0.0,0.0,0.0
2026-05-24T16:42:20.759,0.0,0.0,0.0
2026-05-24T16:42:20.860,0.0,0.0,0.0
2026-05-24T16:42:20.961,0.0,0.0,0.0
2026-05-24T16:42:21.061,0.0,0.0,0.0
2026-05-24T16:42:21.162,0.0,0.0,0.0
2026-05-24T16:42:21.262,0.0,0.0,0.0
2026-05-24T16:42:21.363,0.0,0.0,0.0
2026-05-24T16:42:21.463,0.0,0.0,0.0
2026-05-24T16:42:21.564,0.0,0.0,0.0
2026-05-24T16:42:21.664,0.0,0.0,0.0
2026-05-24T16:42:21.765,0.0,0.0,0.0
2026-05-24T16:42:21.865,0.0,0.0,0.0
2026-05-24T16:42:21.966,0.0,0.0,0.0
2026-05-24T16:42:22.066,0.0,0.0,0.0
2026-05-24T16:42:22.167,0.0,0.0,0.0
2026-05-24T16:42:22.267,0.0,0.0,0.0
2026-05-24T16:42:22.368,0.0,0.0,0.0
2026-05-24T16:42:22.468,0.0,0.0,0.0
2026-05-24T16:42:22.569,0.0,0.0,0.0
2026-05-24T16:42:22.669,0.0,0.0,0.0
2026-05-24T16:42:22.769,0.0,0.0,0.0
2026-05-24T16:42:22.870,0.0,0.0,0.0
2026-05-24T16:42:22.971,0.0,0.0,0.0
2026-05-24T16:42:23.072,0.0,0.0,0.0
2026-05-24T16:42:23.172,0.0,0.0,0.0
2026-05-24T16:42:23.273,0.0,0.0,0.0
2026-05-24T16:42:23.373,0.0,0.0,0.0
2026-05-24T16:42:23.474,0.0,0.0,0.0
2026-05-24T16:42:23.574,0.0,0.0,0.0
2026-05-24T16:42:23.675,0.0,0.0,0.0
2026-05-24T16:42:23.775,0.0,0.0,0.0
2026-05-24T16:42:23.876,0.0,0.0,0.0
2026-05-24T16:42:23.976,0.0,0.0,0.0
2026-05-24T16:42:24.077,0.0,0.0,0.0
2026-05-24T16:42:24.177,0.0,0.0,0.0
2026-05-24T16:42:24.278,0.0,0.0,0.0
2026-05-24T16:42:24.378,0.0,0.0,0.0
2026-05-24T16:42:24.479,0.0,0.0,0.0
2026-05-24T16:42:24.579,0.0,0.0,0.0
2026-05-24T16:42:24.680,0.0,0.0,0.0
2026-05-24T16:42:24.780,0.0,0.0,0.0
2026-05-24T16:42:24.881,0.0,0.0,0.0
2026-05-24T16:42:24.981,0.0,0.0,0.0
2026-05-24T16:42:25.082,0.0,0.0,0.0
2026-05-24T16:42:25.182,0.0,0.0,0.0
2026-05-24T16:42:25.282,0.0,0.0,0.0
2026-05-24T16:42:25.383,0.0,0.0,0.0
2026-05-24T16:42:25.483,0.0,0.0,0.0
2026-05-24T16:42:25.584,0.0,0.0,0.0
2026-05-24T16:42:25.684,0.0,0.0,0.0
2026-05-24T16:42:25.785,0.0,0.0,0.0
2026-05-24T16:42:25.885,0.0,0.0,0.0
2026-05-24T16:42:25.986,0.0,0.0,0.0
2026-05-24T16:42:26.086,0.0,0.0,0.0
2026-05-24T16:42:26.187,0.0,0.0,0.0
2026-05-24T16:42:26.287,0.0,0.0,0.0
2026-05-24T16:42:26.388,0.0,0.0,0.0
2026-05-24T16:42:26.488,0.0,0.0,0.0
2026-05-24T16:42:26.589,0.0,0.0,0.0
2026-05-24T16:42:26.689,0.0,0.0,0.0
2026-05-24T16:42:26.790,0.0,0.0,0.0
2026-05-24T16:42:26.890,0.0,0.0,0.0
2026-05-24T16:42:26.991,0.0,0.0,0.0
2026-05-24T16:42:27.091,0.0,0.0,0.0
2026-05-24T16:42:27.192,0.0,0.0,0.0
2026-05-24T16:42:27.292,0.0,0.0,0.0
2026-05-24T16:42:27.393,0.0,0.0,0.0
2026-05-24T16:42:27.493,0.0,0.0,0.0
2026-05-24T16:42:27.594,0.0,0.0,0.0
2026-05-24T16:42:27.694,0.0,0.0,0.0
2026-05-24T16:42:27.794,0.0,0.0,0.0
2026-05-24T16:42:27.895,0.0,0.0,0.0
2026-05-24T16:42:27.995,0.0,0.0,0.0
2026-05-24T16:42:28.096,0.0,0.0,0.0
2026-05-24T16:42:28.196,0.0,0.0,0.0
2026-05-24T16:42:28.297,0.0,0.0,0.0
2026-05-24T16:42:28.397,0.0,0.0,0.0
2026-05-24T16:42:28.498,0.0,0.0,0.0
2026-05-24T16:42:28.599,0.0,0.0,0.0
2026-05-24T16:42:28.700,0.0,0.0,0.0
2026-05-24T16:42:28.800,0.0,0.0,0.0
2026-05-24T16:42:28.901,0.0,0.0,0.0
2026-05-24T16:42:29.001,0.0,0.0,0.0
2026-05-24T16:42:29.102,0.0,0.0,0.0
2026-05-24T16:42:29.202,0.0,0.0,0.0
2026-05-24T16:42:29.303,0.0,0.0,0.0
2026-05-24T16:42:29.404,0.0,0.0,0.0
2026-05-24T16:42:29.504,0.0,0.0,0.0
2026-05-24T16:42:29.605,0.0,0.0,0.0
2026-05-24T16:42:29.705,0.0,0.0,0.0
2026-05-24T16:42:29.806,0.0,0.0,0.0
2026-05-24T16:42:29.906,0.0,0.0,0.0
